timestamp [ms],camera transform 0,camera transform 1,camera transform 2,camera transform 3,camera transform 4,camera transform 5,camera transform 6,camera transform 7,camera transform 8,camera transform 9,camera transform 10,camera transform 11,camera transform 12,camera transform 13,camera transform 14,camera transform 15,face transform 0,face transform 1,face transform 2,face transform 3,face transform 4,face transform 5,face transform 6,face transform 7,face transform 8,face transform 9,face transform 10,face transform 11,face transform 12,face transform 13,face transform 14,face transform 15,left eye transform 0,left eye transform 1,left eye transform 2,left eye transform 3,left eye transform 4,left eye transform 5,left eye transform 6,left eye transform 7,left eye transform 8,left eye transform 9,left eye transform 10,left eye transform 11,left eye transform 12,left eye transform 13,left eye transform 14,left eye transform 15,right eye transform 0,right eye transform 1,right eye transform 2,right eye transform 3,right eye transform 4,right eye transform 5,right eye transform 6,right eye transform 7,right eye transform 8,right eye transform 9,right eye transform 10,right eye transform 11,right eye transform 12,right eye transform 13,right eye transform 14,right eye transform 15,camera euler y,camera euler p,camera euler r
1668579966583.0,-0.014940101,-0.84740037,-0.5307443,0.0,0.9998882,-0.01301149,-0.007371705,0.0,-0.00065898965,-0.5307951,0.84749997,0.0,0.0,0.0,0.0,1.0,0.97366565,-0.011909615,-0.22766902,0.0,0.0033856863,0.99927986,-0.037794054,0.0,0.22795515,0.03602792,0.9730048,0.0,0.02406586,0.24023567,-0.5641562,1.0,0.9592873,-0.025354456,0.2812918,0.0,0.0,0.9959624,0.089771844,0.0,-0.28243217,-0.08611699,0.95541406,0.0,0.033391435,0.03069819,0.031840187,1.0,0.9756196,-0.020058932,0.21854979,0.0,0.0,0.99581444,0.09139782,0.0,-0.21946838,-0.08916951,0.9715361,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5595384,-0.0007775688,-1.5861497
1668579966600.0,-0.014918688,-0.84742016,-0.5307133,0.0,0.99988854,-0.0129837515,-0.0073756063,0.0,-0.0006404126,-0.53076416,0.8475194,0.0,0.0,0.0,0.0,1.0,0.973675,-0.012388707,-0.2276044,0.0,0.003773837,0.9992613,-0.03824653,0.0,0.22791006,0.036380727,0.97300255,0.0,0.024088798,0.24019483,-0.564166,1.0,0.9591963,-0.025522677,0.28158647,0.0,0.0,0.99591744,0.09026883,0.0,-0.28274077,-0.08658553,0.95528036,0.0,0.033391435,0.03069819,0.031840187,1.0,0.9755454,-0.020200478,0.21886785,0.0,0.0,0.99576783,0.09190471,0.0,-0.21979807,-0.08965722,0.9714167,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.55950195,-0.00075563166,-1.5861167
1668579966616.0,-0.014910405,-0.84742963,-0.53069836,0.0,0.99988866,-0.012976659,-0.007371304,0.0,-0.0006400317,-0.53074914,0.84752876,0.0,0.0,0.0,0.0,1.0,0.973711,-0.013002202,-0.22741504,0.0,0.004363673,0.9992511,-0.038447354,0.0,0.22774464,0.03644432,0.9730387,0.0,0.02414335,0.24021569,-0.5642819,1.0,0.9593174,-0.025484852,0.2811773,0.0,0.0,0.9959177,0.09026622,0.0,-0.2823299,-0.086593956,0.9554011,0.0,0.033391435,0.03069819,0.031840187,1.0,0.97564226,-0.02015981,0.21843946,0.0,0.0,0.99576825,0.0918996,0.0,-0.21936777,-0.089661136,0.97151357,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.55948424,-0.0007551739,-1.5861081
1668579966633.0,-0.014915865,-0.84743774,-0.53068537,0.0,0.9998886,-0.012972491,-0.0073882337,0.0,-0.0006232427,-0.53073645,0.84753686,0.0,0.0,0.0,0.0,1.0,0.9736362,-0.0130503,-0.22773305,0.0,0.0043484448,0.9992427,-0.038670797,0.0,0.22806521,0.036660895,0.9729555,0.0,0.024161026,0.24015594,-0.56426805,1.0,0.9592007,-0.025394099,0.2815833,0.0,0.0,0.99595815,0.089818746,0.0,-0.28272605,-0.0861542,0.95532376,0.0,0.033391435,0.03069819,0.031840187,1.0,0.9755436,-0.020100484,0.21888494,0.0,0.0,0.99581,0.0914465,0.0,-0.21980594,-0.08921005,0.97145605,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5594692,-0.0007353575,-1.5861031
1668579966650.0,-0.014915583,-0.8474413,-0.5306797,0.0,0.99988854,-0.012968616,-0.007393884,0.0,-0.0006162985,-0.5307309,0.8475403,0.0,0.0,0.0,0.0,1.0,0.97358185,-0.012833645,-0.22797737,0.0,0.004156209,0.9992502,-0.038502198,0.0,0.22830044,0.036537487,0.97290504,0.0,0.024183573,0.24017988,-0.56436807,1.0,0.95919865,-0.025355509,0.28159365,0.0,0.0,0.9959706,0.089680076,0.0,-0.2827329,-0.086021006,0.95533365,0.0,0.033391435,0.03069819,0.031840187,1.0,0.97554094,-0.020070577,0.21889971,0.0,0.0,0.9958229,0.09130547,0.0,-0.2198179,-0.08907223,0.971466,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5594627,-0.0007271612,-1.5860984
1668579966666.0,-0.01491264,-0.84743744,-0.5306861,0.0,0.9998886,-0.012967657,-0.0073898775,0.0,-0.0006192952,-0.53073716,0.8475365,0.0,0.0,0.0,0.0,1.0,0.9735476,-0.012955068,-0.22811687,0.0,0.0043435483,0.9992603,-0.038212273,0.0,0.22844309,0.036210515,0.9728838,0.0,0.02420988,0.24022368,-0.5644543,1.0,0.9590753,-0.025067339,0.28203937,0.0,0.0,0.99607354,0.088529885,0.0,-0.28315115,-0.084906824,0.9553095,0.0,0.033391435,0.03069819,0.031840187,1.0,0.9754352,-0.01985617,0.2193899,0.0,0.0,0.9959293,0.090137884,0.0,-0.22028662,-0.08792367,0.9714645,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5594701,-0.0007307002,-1.5860974
1668579966683.0,-0.014892293,-0.8474284,-0.53070086,0.0,0.9998889,-0.012953155,-0.007374718,0.0,-0.0006247047,-0.5307517,0.84752715,0.0,0.0,0.0,0.0,1.0,0.97362757,-0.012590402,-0.22779526,0.0,0.0039463774,0.9992561,-0.038362212,0.0,0.2281088,0.036451563,0.97295296,0.0,0.024218244,0.24020188,-0.56443614,1.0,0.9588708,-0.024879426,0.28275037,0.0,0.0,0.99615115,0.08765212,0.0,-0.28384283,-0.08404706,0.9551803,0.0,0.033391435,0.03069819,0.031840187,1.0,0.9752629,-0.01972828,0.22016618,0.0,0.0,0.99600935,0.089248724,0.0,-0.22104831,-0.08704097,0.97137094,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5594873,-0.00073709094,-1.5860804
1668579966700.0,-0.014890262,-0.8474213,-0.53071225,0.0,0.9998889,-0.012946555,-0.007381443,0.0,-0.00061570446,-0.53076327,0.84751993,0.0,0.0,0.0,0.0,1.0,0.9737756,-0.012472677,-0.22716822,0.0,0.0038574403,0.9992578,-0.038328916,0.0,0.2274777,0.036447514,0.97310084,0.0,0.024235854,0.24023548,-0.56451297,1.0,0.95856607,-0.02449243,0.28381538,0.0,0.0,0.99629706,0.085977495,0.0,-0.28487024,-0.08241511,0.95501655,0.0,0.033391435,0.03069819,0.031840187,1.0,0.9750065,-0.019451657,0.22132309,0.0,0.0,0.9961601,0.08755058,0.0,-0.22217622,-0.08536239,0.9712626,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5595009,-0.0007264777,-1.5860727
1668579966716.0,-0.014896996,-0.8474156,-0.5307211,0.0,0.99988884,-0.0129535245,-0.007383015,0.0,-0.00061822525,-0.5307721,0.8475144,0.0,0.0,0.0,0.0,1.0,0.9737033,-0.012770792,-0.2274611,0.0,0.0040464466,0.99923956,-0.03878039,0.0,0.22778337,0.03684019,0.97301465,0.0,0.024251433,0.24022128,-0.5644717,1.0,0.9583946,-0.02437333,0.28440428,0.0,0.0,0.9963479,0.085386604,0.0,-0.28544676,-0.081834055,0.9548944,0.0,0.033391435,0.03069819,0.031840187,1.0,0.97486717,-0.019371983,0.22194298,0.0,0.0,0.9962124,0.08695301,0.0,-0.2227868,-0.08476763,0.9711748,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5595113,-0.00072945683,-1.586081
1668579966733.0,-0.014903979,-0.8474158,-0.5307208,0.0,0.9998888,-0.012953558,-0.007396119,0.0,-0.00060713437,-0.530772,0.84751457,0.0,0.0,0.0,0.0,1.0,0.97374815,-0.012685258,-0.22727427,0.0,0.003815306,0.99921536,-0.03942456,0.0,0.22759601,0.037522383,0.97303253,0.0,0.024263578,0.24013859,-0.5643453,1.0,0.95799303,-0.023822822,0.28580025,0.0,0.0,0.996544,0.083066724,0.0,-0.28679138,-0.07957734,0.95468223,0.0,0.033391435,0.03069819,0.031840187,1.0,0.9745293,-0.018972399,0.22345622,0.0,0.0,0.996415,0.08459994,0.0,-0.22426018,-0.08244512,0.97103566,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5595112,-0.0007163703,-1.5860811
1668579966750.0,-0.014890843,-0.84741944,-0.53071517,0.0,0.9998889,-0.012939762,-0.0073933885,0.0,-0.0006020276,-0.5307663,0.84751797,0.0,0.0,0.0,0.0,1.0,0.9737498,-0.012705967,-0.22726639,0.0,0.0037477037,0.9992006,-0.039805554,0.0,0.22759041,0.037908968,0.9730189,0.0,0.024303688,0.24013327,-0.56433994,1.0,0.9580521,-0.023983462,0.28558874,0.0,0.0,0.9964923,0.083684444,0.0,-0.28659403,-0.08017406,0.9546916,0.0,0.033391435,0.03069819,0.031840187,1.0,0.97457945,-0.019094495,0.22322705,0.0,0.0,0.99636155,0.085227214,0.0,-0.22404222,-0.08306069,0.9710335,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5595045,-0.00071034185,-1.5860647
1668579966767.0,-0.014890833,-0.84742785,-0.53070176,0.0,0.99988896,-0.012943387,-0.0073875645,0.0,-0.0006086504,-0.53075284,0.8475265,0.0,0.0,0.0,0.0,1.0,0.97364426,-0.013016222,-0.22770064,0.0,0.003968022,0.99918586,-0.04014981,0.0,0.22803786,0.038188204,0.97290313,0.0,0.024336068,0.24020153,-0.564473,1.0,0.9560493,-0.023701834,0.2922464,0.0,0.0,0.99672735,0.0808368,0.0,-0.29320598,-0.07728397,0.9529205,0.0,0.033391435,0.03069819,0.031840187,1.0,0.97293645,-0.019032175,0.23028779,0.0,0.0,0.9966023,0.08236437,0.0,-0.2310729,-0.0801353,0.9696307,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5594886,-0.00071814895,-1.5860689
1668579966783.0,-0.014877064,-0.8474365,-0.5306885,0.0,0.99988914,-0.01293612,-0.0073732105,0.0,-0.0006167222,-0.53073937,0.847535,0.0,0.0,0.0,0.0,1.0,0.973774,-0.013089023,-0.22714055,0.0,0.0039871368,0.9991723,-0.040484186,0.0,0.22748241,0.038516887,0.9730202,0.0,0.024375642,0.2402141,-0.5645468,1.0,0.9540535,-0.02386421,0.29868445,0.0,0.0,0.9968234,0.07964393,0.0,-0.29963627,-0.07598457,0.95102286,0.0,0.033391435,0.03069819,0.031840187,1.0,0.9712901,-0.019313095,0.2371129,0.0,0.0,0.9966993,0.08118221,0.0,-0.23789813,-0.07885148,0.96808416,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5594727,-0.0007276656,-1.5860602
1668579966800.0,-0.014878022,-0.84744513,-0.5306745,0.0,0.99988914,-0.012933221,-0.0073796236,0.0,-0.0006095052,-0.53072554,0.84754354,0.0,0.0,0.0,0.0,1.0,0.9737996,-0.013610286,-0.22700022,0.0,0.004573855,0.9991777,-0.040286478,0.0,0.2273619,0.038192816,0.973061,0.0,0.024403637,0.2402972,-0.5647055,1.0,0.9527097,-0.023562754,0.30296716,0.0,0.0,0.9969893,0.07753914,0.0,-0.30388206,-0.07387229,0.9498414,0.0,0.033391435,0.03069819,0.031840187,1.0,0.9701746,-0.019164814,0.24164832,0.0,0.0,0.9968698,0.07906045,0.0,-0.2424071,-0.07670244,0.96713775,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5594564,-0.00071914314,-1.5860566
1668579966817.0,-0.014868948,-0.84744585,-0.5306736,0.0,0.99988925,-0.012931298,-0.0073655955,0.0,-0.00062035496,-0.53072435,0.8475443,0.0,0.0,0.0,0.0,1.0,0.97377026,-0.013894136,-0.22710897,0.0,0.004873511,0.9991784,-0.040231984,0.0,0.22748135,0.038069878,0.9730381,0.0,0.024421046,0.24032436,-0.5647468,1.0,0.9518906,-0.023540303,0.30553252,0.0,0.0,0.99704504,0.07681913,0.0,-0.30643803,-0.0731234,0.9490778,0.0,0.033391435,0.03069819,0.031840187,1.0,0.9694925,-0.01920268,0.24436775,0.0,0.0,0.9969267,0.07833957,0.0,-0.24512108,-0.075949624,0.966513,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.559455,-0.0007319439,-1.5860543
1668579966833.0,-0.014870681,-0.847434,-0.53069264,0.0,0.99988925,-0.012932353,-0.007367206,0.0,-0.0006198847,-0.5307434,0.84753245,0.0,0.0,0.0,0.0,1.0,0.97372663,-0.013980035,-0.22729105,0.0,0.0049890215,0.9991839,-0.040083807,0.0,0.22766586,0.037896693,0.97300166,0.0,0.02441647,0.24037778,-0.56475514,1.0,0.95171803,-0.023579221,0.30606672,0.0,0.0,0.9970456,0.07681187,0.0,-0.30697367,-0.07310324,0.94890624,0.0,0.033391435,0.03069819,0.031840187,1.0,0.96934766,-0.01924627,0.24493818,0.0,0.0,0.99692714,0.07833458,0.0,-0.24569316,-0.07593344,0.966369,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5594775,-0.0007313992,-1.5860558
1668579966850.0,-0.014881745,-0.84744173,-0.5306798,0.0,0.9998891,-0.01292899,-0.0073934044,0.0,-0.00059567566,-0.530731,0.8475402,0.0,0.0,0.0,0.0,1.0,0.9736626,-0.014164935,-0.22755323,0.0,0.005139454,0.99917823,-0.040206768,0.0,0.22793573,0.0379784,0.97293526,0.0,0.024401322,0.24041434,-0.5648281,1.0,0.95162064,-0.023105675,0.30640548,0.0,0.0,0.99716884,0.07519532,0.0,-0.30727544,-0.07155742,0.94892645,0.0,0.033391435,0.03069819,0.031840187,1.0,0.9692609,-0.018868309,0.24531071,0.0,0.0,0.99705505,0.076689444,0.0,-0.24603526,-0.07433208,0.96640646,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.55946285,-0.0007028287,-1.5860516
1668579966867.0,-0.014886924,-0.8474441,-0.53067595,0.0,0.999889,-0.012928868,-0.0074033504,0.0,-0.000587113,-0.53072727,0.8475426,0.0,0.0,0.0,0.0,1.0,0.9735654,-0.014075756,-0.22797409,0.0,0.0049839295,0.9991708,-0.040407818,0.0,0.22835383,0.03820324,0.9728285,0.0,0.02436315,0.24035984,-0.5647035,1.0,0.95178056,-0.022958416,0.3059195,0.0,0.0,0.9971958,0.0748368,0.0,-0.30677977,-0.071228206,0.9491116,0.0,0.033391435,0.03069819,0.031840187,1.0,0.9693905,-0.018738832,0.24480778,0.0,0.0,0.99708325,0.07632182,0.0,-0.24552391,-0.07398564,0.96656305,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.55945843,-0.00069272384,-1.5860515
1668579966883.0,-0.014895569,-0.84743893,-0.5306839,0.0,0.9998889,-0.012931233,-0.0074158697,0.0,-0.0005779014,-0.5307354,0.8475374,0.0,0.0,0.0,0.0,1.0,0.9734883,-0.014222055,-0.22829445,0.0,0.005026538,0.9991542,-0.040810294,0.0,0.22868179,0.03858077,0.97273636,0.0,0.024348173,0.24036781,-0.5647441,1.0,0.9515934,-0.023388293,0.3064686,0.0,0.0,0.99710065,0.076094195,0.0,-0.30735976,-0.07241073,0.9488344,0.0,0.033391435,0.03069819,0.031840187,1.0,0.9692399,-0.01910006,0.24537563,0.0,0.0,0.9969842,0.07760534,0.0,-0.24611787,-0.075218186,0.9663168,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.559468,-0.0006818593,-1.5860543
1668579966900.0,-0.014907627,-0.8474402,-0.53068167,0.0,0.9998887,-0.012938291,-0.0074273227,0.0,-0.00057190243,-0.53073335,0.84753877,0.0,0.0,0.0,0.0,1.0,0.973551,-0.014338434,-0.2280196,0.0,0.0051008803,0.9991442,-0.041050006,0.0,0.22841299,0.038801212,0.9727909,0.0,0.024342205,0.24036843,-0.56481695,1.0,0.9518424,-0.02329353,0.30570143,0.0,0.0,0.9971096,0.07597675,0.0,-0.3065876,-0.0723179,0.9490912,0.0,0.033391435,0.03069819,0.031840187,1.0,0.96944654,-0.019006532,0.2445652,0.0,0.0,0.9969938,0.07748197,0.0,-0.24530263,-0.07511463,0.9665322,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5594656,-0.00067478017,-1.5860627
1668579966917.0,-0.014903663,-0.84744126,-0.53068006,0.0,0.9998887,-0.012929181,-0.007434397,0.0,-0.0005610444,-0.53073186,0.84753966,0.0,0.0,0.0,0.0,1.0,0.973448,-0.014786411,-0.22843044,0.0,0.005365049,0.99911124,-0.041810077,0.0,0.22884558,0.039474256,0.97266215,0.0,0.024311882,0.24029703,-0.5647027,1.0,0.95147544,-0.023381531,0.3068351,0.0,0.0,0.9971092,0.07598199,0.0,-0.30772465,-0.072294995,0.94872487,0.0,0.033391435,0.03069819,0.031840187,1.0,0.96913916,-0.019103015,0.24577293,0.0,0.0,0.99699295,0.07749255,0.0,-0.24651422,-0.07510106,0.9662249,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.55946386,-0.0006619682,-1.5860518
1668579966934.0,-0.014922851,-0.84744376,-0.5306755,0.0,0.9998885,-0.012950133,-0.007437089,0.0,-0.00056980347,-0.5307273,0.8475426,0.0,0.0,0.0,0.0,1.0,0.9734754,-0.015014713,-0.22829874,0.0,0.0054957164,0.9990911,-0.0422743,0.0,0.22872588,0.03989812,0.9726731,0.0,0.024338188,0.24030359,-0.5647698,1.0,0.9514278,-0.023240728,0.30699334,0.0,0.0,0.99714667,0.07548834,0.0,-0.3078718,-0.071821705,0.94871306,0.0,0.033391435,0.03069819,0.031840187,1.0,0.96909726,-0.018991906,0.2459467,0.0,0.0,0.9970318,0.076990396,0.0,-0.24667889,-0.07461118,0.9662208,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5594585,-0.0006723006,-1.5860765
1668579966950.0,-0.014934057,-0.8474462,-0.53067136,0.0,0.9998883,-0.01295833,-0.0074451063,0.0,-0.00056728726,-0.5307233,0.8475451,0.0,0.0,0.0,0.0,1.0,0.97346014,-0.014928774,-0.2283686,0.0,0.005429406,0.99909586,-0.042168405,0.0,0.22879155,0.039809395,0.97266114,0.0,0.02434464,0.24033032,-0.56480443,1.0,0.9513704,-0.023176016,0.30717617,0.0,0.0,0.99716586,0.07523478,0.0,-0.30804923,-0.07157614,0.9486741,0.0,0.033391435,0.03069819,0.031840187,1.0,0.9690479,-0.018943267,0.2461448,0.0,0.0,0.99705166,0.07673295,0.0,-0.24687266,-0.074357904,0.9661908,0.0,-0.033487823,0.030803056,0.03189527,1.0,0.5594537,-0.0006693298,-1.5860862
1668579966967.0,-0.01495167,-0.847448,-0.53066784,0.0,0.99988806,-0.012984241,-0.0074369083,0.0,-0.0005879269,-0.53071964,0.8475473,0.0,0.0,0.0,0.0,1.0,0.9733694,-0.0152770635,-0.22873239,0.0,0.005677445,0.99907726,-0.042568292,0.0,0.22917166,0.040135916,0.97255814,0.0,0.024365492,0.24031812,-0.56486964,1.0,0.951587,-0.02345523,0.3064833,0.0,0.0,0.9970844,0.07630707,0.0,-0.3073795,-0.07261282,0.94881254,0.0,0.033357166,0.030901311,0.031775143,1.0,0.969213,-0.019162327,0.24547696,0.0,0.0,0.996967,0.07782485,0.0,-0.24622375,-0.07542886,0.9662734,0.0,-0.033461615,0.03101085,0.031828437,1.0,0.55944943,-0.0006936802,-1.5861167
1668579966983.0,-0.014951751,-0.8474409,-0.53067935,0.0,0.99988806,-0.012984197,-0.007437149,0.0,-0.0005879018,-0.53073114,0.8475402,0.0,0.0,0.0,0.0,1.0,0.9734027,-0.0150256725,-0.2286076,0.0,0.00543729,0.9990811,-0.04251482,0.0,0.22903627,0.040141005,0.97259,0.0,0.024384499,0.2403375,-0.56497574,1.0,0.9517173,-0.0236081,0.30606663,0.0,0.0,0.99703836,0.076905414,0.0,-0.30697578,-0.07319222,0.9488987,0.0,0.033357166,0.030901311,0.031775143,1.0,0.9693199,-0.019278802,0.24504545,0.0,0.0,0.99691945,0.07843203,0.0,-0.24580266,-0.076025724,0.96633387,0.0,-0.033461615,0.03101085,0.031828437,1.0,0.55946296,-0.00069365645,-1.5861168
1668579967001.0,-0.014908197,-0.8474346,-0.5306907,0.0,0.99988866,-0.012944246,-0.007418898,0.0,-0.00058236194,-0.5307423,0.8475332,0.0,0.0,0.0,0.0,1.0,0.9734046,-0.01493978,-0.228605,0.0,0.0053227274,0.99907696,-0.042627435,0.0,0.22903076,0.040276844,0.9725856,0.0,0.024383388,0.24035344,-0.56505024,1.0,0.9517695,-0.023610758,0.30590418,0.0,0.0,0.9970346,0.076954626,0.0,-0.30681401,-0.07324307,0.94894713,0.0,0.033357166,0.030901311,0.031775143,1.0,0.9693603,-0.019278368,0.24488573,0.0,0.0,0.9969156,0.078481115,0.0,-0.24564339,-0.07607648,0.9663704,0.0,-0.033461615,0.03101085,0.031828437,1.0,0.55947614,-0.00068712566,-1.5860698
1668579967017.0,-0.014911871,-0.8474288,-0.5306996,0.0,0.99988866,-0.012947702,-0.007420311,0.0,-0.00058315444,-0.53075117,0.84752756,0.0,0.0,0.0,0.0,1.0,0.9733996,-0.015121272,-0.22861432,0.0,0.0054043103,0.9990574,-0.043070298,0.0,0.22905013,0.040689062,0.97256386,0.0,0.024363765,0.24030796,-0.5650259,1.0,0.9520349,-0.02370664,0.30506983,0.0,0.0,0.99699426,0.07747532,0.0,-0.30598956,-0.073759206,0.94917333,0.0,0.033357166,0.030901311,0.031775143,1.0,0.9695776,-0.019339683,0.24401893,0.0,0.0,0.99687403,0.0790071,0.0,-0.24478412,-0.07660351,0.9665468,0.0,-0.033461615,0.03101085,0.031828437,1.0,0.5594866,-0.00068806537,-1.586074
1668579967033.0,-0.0149349915,-0.8474267,-0.5307025,0.0,0.9998883,-0.012966224,-0.007434298,0.0,-0.00058118487,-0.53075415,0.84752566,0.0,0.0,0.0,0.0,1.0,0.9733825,-0.015005584,-0.22869502,0.0,0.0053218217,0.99906516,-0.042901415,0.0,0.22912493,0.040542558,0.97255236,0.0,0.024345072,0.24035704,-0.5651031,1.0,0.95178616,-0.024037713,0.30581903,0.0,0.0,0.9969252,0.07835942,0.0,-0.30676228,-0.07458141,0.9488596,0.0,0.033357166,0.030901311,0.031775143,1.0,0.9693709,-0.019626241,0.24481604,0.0,0.0,0.99680203,0.079910934,0.0,-0.24560146,-0.07746334,0.96627086,0.0,-0.033461615,0.03101085,0.031828437,1.0,0.55949014,-0.000685743,-1.5860958
1668579967050.0,-0.014962215,-0.8474383,-0.5306833,0.0,0.99988794,-0.012973035,-0.0074746925,0.0,-0.0005502319,-0.5307356,0.8475374,0.0,0.0,0.0,0.0,1.0,0.9733336,-0.015242396,-0.2288873,0.0,0.005523174,0.99905807,-0.04304371,0.0,0.22932774,0.040631734,0.972501,0.0,0.024311285,0.24033959,-0.56509346,1.0,0.9518406,-0.023879819,0.30566195,0.0,0.0,0.99696213,0.0778876,0.0,-0.30659333,-0.07413658,0.94894904,0.0,0.033357166,0.030901311,0.031775143,1.0,0.96941155,-0.019495197,0.24466537,0.0,0.0,0.9968405,0.07942931,0.0,-0.24544084,-0.076999694,0.96634865,0.0,-0.033461615,0.03101085,0.031828437,1.0,0.55946827,-0.00064921245,-1.5861037
1668579967067.0,-0.0149475755,-0.84744126,-0.5306787,0.0,0.9998881,-0.012951383,-0.007481677,0.0,-0.00053274166,-0.53073114,0.84754014,0.0,0.0,0.0,0.0,1.0,0.9732095,-0.015382653,-0.22940491,0.0,0.0056066713,0.9990506,-0.043205686,0.0,0.22985171,0.040761992,0.9723719,0.0,0.024280306,0.24036562,-0.56516063,1.0,0.9517974,-0.023911553,0.30579394,0.0,0.0,0.9969567,0.07795701,0.0,-0.3067274,-0.07419928,0.9489008,0.0,0.033357166,0.030901311,0.031775143,1.0,0.9693739,-0.019524496,0.24481228,0.0,0.0,0.9968348,0.0795005,0.0,-0.24558961,-0.077065706,0.9663056,0.0,-0.033461615,0.03101085,0.031828437,1.0,0.55946296,-0.0006285739,-1.586078
1668579967084.0,-0.014956942,-0.8474451,-0.53067255,0.0,0.99988794,-0.012963441,-0.0074800644,0.0,-0.0005403991,-0.530725,0.847544,0.0,0.0,0.0,0.0,1.0,0.9731964,-0.01545743,-0.22945566,0.0,0.0056804297,0.9990501,-0.043209165,0.0,0.22990549,0.04074753,0.97235966,0.0,0.024279116,0.24041834,-0.5652825,1.0,0.9518425,-0.023920568,0.3056528,0.0,0.0,0.99695164,0.07802202,0.0,-0.3065874,-0.074264675,0.94894093,0.0,0.033357166,0.030901311,0.031775143,1.0,0.9694084,-0.019529687,0.24467531,0.0,0.0,0.9968296,0.07956573,0.0,-0.24545349,-0.07713169,0.966335,0.0,-0.033461615,0.03101085,0.031828437,1.0,0.55945575,-0.00063760584,-1.5860922
1668579967100.0,-0.014940423,-0.8474515,-0.5306626,0.0,0.99988824,-0.012959994,-0.007454432,0.0,-0.000560115,-0.5307147,0.8475504,0.0,0.0,0.0,0.0,1.0,0.97316927,-0.015515716,-0.22956677,0.0,0.005589635,0.9990236,-0.04382576,0.0,0.23002255,0.041366704,0.9723059,0.0,0.024293987,0.24039438,-0.5653012,1.0,0.95177937,-0.02385491,0.30585444,0.0,0.0,0.99697226,0.07775818,0.0,-0.3067833,-0.07400863,0.9488976,0.0,0.033357166,0.030901311,0.031775143,1.0,0.96935016,-0.019482072,0.24490955,0.0,0.0,0.99685097,0.07929753,0.0,-0.24568322,-0.076867074,0.9662976,0.0,-0.033461615,0.03101085,0.031828437,1.0,0.5594436,-0.00066086324,-1.5860881
1668579967117.0,-0.014957123,-0.84744704,-0.53066933,0.0,0.99988794,-0.012968754,-0.007471919,0.0,-0.0005500633,-0.53072166,0.84754616,0.0,0.0,0.0,0.0,1.0,0.97313017,-0.01535826,-0.22974303,0.0,0.0054174657,0.9990241,-0.043837447,0.0,0.23019202,0.04141505,0.97226363,0.0,0.024299512,0.24048106,-0.5654533,1.0,0.9515262,-0.02396747,0.30663228,0.0,0.0,0.99695915,0.077925876,0.0,-0.30756754,-0.07414851,0.9486328,0.0,0.033357166,0.030901311,0.031775143,1.0,0.969136,-0.019591905,0.24574697,0.0,0.0,0.99683714,0.07947174,0.0,-0.2465267,-0.077018924,0.9660708,0.0,-0.033461615,0.03101085,0.031828437,1.0,0.5594518,-0.0006490068,-1.5860984
1668579967134.0,-0.01496286,-0.8474635,-0.53064317,0.0,0.99988794,-0.01297385,-0.0074745608,0.0,-0.00055006705,-0.5306955,0.8475626,0.0,0.0,0.0,0.0,1.0,0.9732332,-0.015424451,-0.22930184,0.0,0.0054399977,0.9990119,-0.044111542,0.0,0.22975558,0.04168332,0.9723556,0.0,0.024331924,0.24046147,-0.56547785,1.0,0.9510984,-0.023962855,0.30795732,0.0,0.0,0.9969863,0.07757776,0.0,-0.3088882,-0.07378408,0.9482321,0.0,0.033357166,0.030901311,0.031775143,1.0,0.968777,-0.019617405,0.2471565,0.0,0.0,0.9968648,0.07912356,0.0,-0.24793382,-0.07665308,0.96573967,0.0,-0.033461615,0.03101085,0.031828437,1.0,0.55942094,-0.00064899866,-1.5861042
