timestamp [ms],face transform 0,face transform 1,face transform 2,face transform 3,face transform 4,face transform 5,face transform 6,face transform 7,face transform 8,face transform 9,face transform 10,face transform 11,face transform 12,face transform 13,face transform 14,face transform 15,left eye transform 0,left eye transform 1,left eye transform 2,left eye transform 3,left eye transform 4,left eye transform 5,left eye transform 6,left eye transform 7,left eye transform 8,left eye transform 9,left eye transform 10,left eye transform 11,left eye transform 12,left eye transform 13,left eye transform 14,left eye transform 15,left eye position x,left eye position y,left eye position z,right eye transform 0,right eye transform 1,right eye transform 2,right eye transform 3,right eye transform 4,right eye transform 5,right eye transform 6,right eye transform 7,right eye transform 8,right eye transform 9,right eye transform 10,right eye transform 11,right eye transform 12,right eye transform 13,right eye transform 14,right eye transform 15,right eye position x,right eye position y,right eye position z
1668497293435,0.9921401,0.0024744866,-0.12510829,0.0,0.022475604,0.980021,0.19762081,0.0,0.12309772,-0.19887935,0.97226244,0.0,-0.0031159695,0.27042836,-0.5376372,1.0,0.9918822,-0.03225327,0.1230017,0.0,0.0,0.9672979,0.253643,0.0,-0.1271601,-0.251584,0.9594456,0.0,0.034885734,0.03132154,0.032057907,1.0,0.009971285,0.27856383,-0.52663916,0.99875396,-0.012745188,0.04825005,0.0,0.0,0.96683836,0.2553891,0.0,-0.04990498,-0.25507087,0.96563363,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.013129758,0.2785316,-0.5237032
1668497293453,0.99228853,0.0023733024,-0.12392751,0.0,0.022323368,0.9800464,0.19751194,0.0,0.12192346,-0.19875523,0.9724356,0.0,-0.0031236543,0.27035487,-0.5377435,1.0,0.9917872,-0.03252435,0.12369436,0.0,0.0,0.9671261,0.25429735,0.0,-0.1278989,-0.25220886,0.9591833,0.0,0.034885734,0.03132154,0.032057907,1.0,0.009951188,0.27849075,-0.5267311,0.9987162,-0.012971083,0.04896738,0.0,0.0,0.9666606,0.25606096,0.0,-0.05065623,-0.2557322,0.9654196,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.013153335,0.27846092,-0.5238226
1668497293467,0.9924369,0.0020952947,-0.1227372,0.0,0.02227337,0.980184,0.1968325,0.0,0.12071747,-0.19807777,0.9727243,0.0,-0.0030732,0.2702843,-0.537743,1.0,0.99192,-0.032314256,0.1226807,0.0,0.0,0.9670166,0.25471342,0.0,-0.12686515,-0.25265533,0.95920306,0.0,0.034885734,0.03132154,0.032057907,1.0,0.009989959,0.27842563,-0.5267207,0.9987689,-0.0127217565,0.047946192,0.0,0.0,0.9665549,0.2564599,0.0,-0.049605247,-0.25614417,0.965365,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.013118042,0.27840227,-0.52383995
1668497293485,0.9926205,0.0017942504,-0.12124894,0.0,0.022181781,0.9803328,0.19610092,0.0,0.11921616,-0.19734347,0.97305864,0.0,-0.0029564565,0.27025846,-0.5377688,1.0,0.99210215,-0.03199175,0.12128445,0.0,0.0,0.96692765,0.2550509,0.0,-0.1254328,-0.25303653,0.959291,0.0,0.034885734,0.03132154,0.032057907,1.0,0.010091838,0.2784057,-0.5267333,0.9988402,-0.012363102,0.04653379,0.0,0.0,0.9664719,0.25677237,0.0,-0.048148103,-0.25647455,0.965351,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.013020467,0.27838936,-0.5238872
1668497293501,0.99274915,0.0015832217,-0.1201943,0.0,0.022120161,0.9804309,0.19561675,0.0,0.11815194,-0.19685712,0.9732869,0.0,-0.002790297,0.2703122,-0.53791237,1.0,0.99219394,-0.031794693,0.12058301,0.0,0.0,0.96695143,0.25496066,0.0,-0.12470431,-0.25297043,0.95940334,0.0,0.034885734,0.03132154,0.032057907,1.0,0.010247478,0.27846318,-0.5268672,0.99887574,-0.012167293,0.045816697,0.0,0.0,0.9664996,0.2566681,0.0,-0.047404774,-0.25637951,0.96541303,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.012867844,0.27845177,-0.5240457
1668497293519,0.992896,0.001742069,-0.11897349,0.0,0.021663312,0.98053443,0.19514915,0.0,0.116997525,-0.19634008,0.9735308,0.0,-0.00262134,0.27041253,-0.5380555,1.0,0.9922704,-0.03167193,0.11998457,0.0,0.0,0.9668818,0.25522462,0.0,-0.124094345,-0.25325182,0.9594082,0.0,0.034885734,0.03132154,0.032057907,1.0,0.010401037,0.278572,-0.5269984,0.998905,-0.012019891,0.04521376,0.0,0.0,0.96643215,0.256922,0.0,-0.046784203,-0.25664067,0.96537393,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.012717739,0.27855688,-0.5242053
1668497293535,0.9929905,0.0019033581,-0.11817928,0.0,0.021331092,0.98056626,0.19502524,0.0,0.11625381,-0.19617906,0.97365236,0.0,-0.0024428365,0.27056077,-0.5382063,1.0,0.9924456,-0.031483967,0.11857721,0.0,0.0,0.9665116,0.25662282,0.0,-0.12268576,-0.25468418,0.95921016,0.0,0.034885734,0.03132154,0.032057907,1.0,0.010569223,0.27872416,-0.52713996,0.99897194,-0.011709451,0.043794148,0.0,0.0,0.9660644,0.25830126,0.0,-0.045332536,-0.25803572,0.9650712,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.012551774,0.2787053,-0.5243654
1668497293551,0.9930101,0.0023862843,-0.118004255,0.0,0.020818796,0.98057824,0.19502015,0.0,0.116177775,-0.19611377,0.9736746,0.0,-0.0022813317,0.27069092,-0.53833306,1.0,0.9925093,-0.031431634,0.11805652,0.0,0.0,0.96633697,0.25727972,0.0,-0.1221691,-0.25535253,0.95909846,0.0,0.034885734,0.03132154,0.032057907,1.0,0.010724796,0.27886075,-0.52726454,0.9989962,-0.0115999365,0.04326773,0.0,0.0,0.96589017,0.258952,0.0,-0.044795703,-0.25869206,0.9649206,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.012396676,0.27883065,-0.52449405
1668497293568,0.99304676,0.0026127296,-0.11769093,0.0,0.020477219,0.98067826,0.19455265,0.0,0.11592527,-0.19561,0.973806,0.0,-0.0020990914,0.27086738,-0.53850067,1.0,0.99261796,-0.031280905,0.11717962,0.0,0.0,0.96616715,0.25791672,0.0,-0.121282965,-0.25601277,0.95903486,0.0,0.034885734,0.03132154,0.032057907,1.0,0.010901197,0.27904627,-0.52743196,0.9990371,-0.011388543,0.042369828,0.0,0.0,0.9657228,0.25957566,0.0,-0.043873694,-0.2593257,0.9647929,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.012221141,0.2790109,-0.5246688
1668497293586,0.9930507,0.0029645914,-0.117649846,0.0,0.020074513,0.98076504,0.19415733,0.0,0.11596244,-0.19516979,0.9738898,0.0,-0.0019311366,0.27104747,-0.53867257,1.0,0.99265647,-0.031218668,0.116869554,0.0,0.0,0.96612483,0.25807518,0.0,-0.12096734,-0.25618,0.9590301,0.0,0.034885734,0.03132154,0.032057907,1.0,0.011065391,0.27923605,-0.5276066,0.9990517,-0.011308611,0.042045794,0.0,0.0,0.9656815,0.25972912,0.0,-0.043540023,-0.2594828,0.9647657,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.01205705,0.2791925,-0.5248444
1668497293601,0.99299836,0.0031678176,-0.11808558,0.0,0.01987893,0.980903,0.19347894,0.0,0.1164434,-0.1944717,0.97397214,0.0,-0.0017677314,0.27125007,-0.53891134,1.0,0.9927192,-0.031174375,0.11634759,0.0,0.0,0.9659276,0.2588123,0.0,-0.12045167,-0.25692794,0.95889485,0.0,0.034885734,0.03132154,0.032057907,1.0,0.011231285,0.2794499,-0.52785665,0.99907595,-0.011194444,0.041495956,0.0,0.0,0.9654845,0.26046062,0.0,-0.04297941,-0.26021993,0.96459234,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.0118899355,0.27940166,-0.5250843
1668497293618,0.9930143,0.0029834646,-0.117956914,0.0,0.019849226,0.9812103,0.19191718,0.0,0.11631314,-0.19291802,0.97429675,0.0,-0.00160392,0.2714368,-0.5391711,1.0,0.9927716,-0.031131707,0.11591062,0.0,0.0,0.96577245,0.25939077,0.0,-0.120018564,-0.2575158,0.9587915,0.0,0.034885734,0.03132154,0.032057907,1.0,0.01139358,0.27965432,-0.52812773,0.99909544,-0.011100198,0.04104964,0.0,0.0,0.96532965,0.26103395,0.0,-0.04252396,-0.26079783,0.96445644,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.011728015,0.2796104,-0.52535844
1668497293635,0.99296623,0.0030559292,-0.11835812,0.0,0.019654565,0.9815418,0.19023488,0.0,0.11675479,-0.19122306,0.97457784,0.0,-0.0014587976,0.27160808,-0.5394278,1.0,0.9927929,-0.031172814,0.115717225,0.0,0.0,0.96557766,0.26011488,0.0,-0.119842485,-0.2582402,0.95861864,0.0,0.034885734,0.03132154,0.032057907,1.0,0.01154083,0.279848,-0.5284037,0.9991035,-0.011081463,0.040858626,0.0,0.0,0.9651334,0.26175845,0.0,-0.04233469,-0.26152378,0.96426815,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.011579642,0.27980244,-0.5256251
1668497293652,0.99295527,0.003254744,-0.11844577,0.0,0.019300561,0.9818298,0.18878014,0.0,0.116908,-0.1897362,0.9748502,0.0,-0.0012994556,0.2718547,-0.5398602,1.0,0.9927869,-0.031223858,0.11575535,0.0,0.0,0.9654922,0.26043195,0.0,-0.11989258,-0.25855342,0.958528,0.0,0.034885734,0.03132154,0.032057907,1.0,0.011697985,0.28011584,-0.52884936,0.99910164,-0.011106393,0.0408969,0.0,0.0,0.96504664,0.26207826,0.0,-0.042378157,-0.26184282,0.9641797,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.01142224,0.28006566,-0.5260688
1668497293668,0.9930173,0.0033904193,-0.117921524,0.0,0.01889385,0.98211306,0.18734235,0.0,0.116447456,-0.18826221,0.97519094,0.0,-0.0011337475,0.2720243,-0.54015493,1.0,0.99278384,-0.031334627,0.115751244,0.0,0.0,0.9652572,0.26130152,0.0,-0.11991751,-0.25941592,0.95829177,0.0,0.034885734,0.03132154,0.032057907,1.0,0.011855248,0.28030574,-0.5291494,0.9991011,-0.011146953,0.04089965,0.0,0.0,0.9648087,0.2629528,0.0,-0.04239146,-0.26271644,0.96394145,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.011266442,0.28025243,-0.526381
1668497293685,0.99300605,0.0034925279,-0.11801207,0.0,0.018724363,0.9822529,0.1866245,0.0,0.11656947,-0.18752906,0.97531766,0.0,-0.0009668537,0.27228191,-0.54061836,1.0,0.99278104,-0.031406455,0.11575573,0.0,0.0,0.9651086,0.26185,0.0,-0.11994063,-0.25995973,0.9581415,0.0,0.034885734,0.03132154,0.032057907,1.0,0.012021545,0.28057382,-0.52962,0.99910045,-0.011174354,0.04090796,0.0,0.0,0.96465814,0.26350448,0.0,-0.042406693,-0.26326743,0.96379036,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.011099885,0.28051817,-0.52684957
1668497293702,0.9930121,0.0037707998,-0.11795262,0.0,0.01836588,0.9823738,0.1860228,0.0,0.11657502,-0.18688917,0.9754398,0.0,-0.00082737306,0.27257243,-0.54117393,1.0,0.99275696,-0.03154406,0.11592516,0.0,0.0,0.9649156,0.26256037,0.0,-0.12014022,-0.26065862,0.95792663,0.0,0.034885734,0.03132154,0.032057907,1.0,0.012157411,0.28087568,-0.53017986,0.999092,-0.011257314,0.041091334,0.0,0.0,0.9644618,0.26422235,0.0,-0.042605456,-0.26398245,0.96358603,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.010964169,0.28081354,-0.5274108
1668497293718,0.9929323,0.0038631486,-0.11861851,0.0,0.018251661,0.98261,0.18478252,0.0,0.11726956,-0.18564154,0.97559476,0.0,-0.0007254184,0.27272284,-0.5414744,1.0,0.99269766,-0.031765923,0.116371326,0.0,0.0,0.9647043,0.26333568,0.0,-0.12062901,-0.2614127,0.95765966,0.0,0.034885734,0.03132154,0.032057907,1.0,0.012264669,0.28104296,-0.53049934,0.99907076,-0.011422099,0.04155943,0.0,0.0,0.9642454,0.26501098,0.0,-0.043100473,-0.26476473,0.96334934,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.010855047,0.2809787,-0.52771485
1668497293735,0.9928501,0.003977417,-0.11930206,0.0,0.018130522,0.9828244,0.18365146,0.0,0.11798338,-0.1845014,0.9757251,0.0,-0.00062982336,0.27287152,-0.54178965,1.0,0.9926449,-0.031959187,0.116767496,0.0,0.0,0.9645254,0.26398996,0.0,-0.12106213,-0.26204827,0.9574312,0.0,0.034885734,0.03132154,0.032057907,1.0,0.012365671,0.28120738,-0.530833,0.9990516,-0.011568264,0.041977752,0.0,0.0,0.9640621,0.26567703,0.0,-0.043542583,-0.26542506,0.96314776,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.010752122,0.2811405,-0.5280326
1668497293752,0.9927516,0.004479969,-0.12009826,0.0,0.017583726,0.98313683,0.18202332,0.0,0.1188885,-0.18281578,0.9759322,0.0,-0.0005776754,0.2729322,-0.54205525,1.0,0.9926066,-0.0321526,0.11704001,0.0,0.0,0.9642757,0.26490062,0.0,-0.12137608,-0.2629421,0.9571464,0.0,0.034885734,0.03132154,0.032057907,1.0,0.012420637,0.28129518,-0.5311226,0.99903804,-0.011690911,0.042265024,0.0,0.0,0.9638077,0.26659846,0.0,-0.04385213,-0.266342,0.96288055,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.010694863,0.28121665,-0.52830374
1668497293768,0.99263084,0.004796301,-0.12108324,0.0,0.017235158,0.98347,0.18024929,0.0,0.119946264,-0.18100786,0.9761399,0.0,-0.00050076406,0.27321076,-0.54262424,1.0,0.99251515,-0.03243099,0.11773651,0.0,0.0,0.9640934,0.26556337,0.0,-0.12212148,-0.26357567,0.9568773,0.0,0.034885734,0.03132154,0.032057907,1.0,0.012503807,0.28160024,-0.5317194,0.99900514,-0.011919199,0.04297218,0.0,0.0,0.9636191,0.26727915,0.0,-0.04459457,-0.26701325,0.96266043,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.010608871,0.28151435,-0.5288776
1668497293786,0.9924536,0.0055408836,-0.12249543,0.0,0.016493332,0.9838682,0.17813194,0.0,0.12150638,-0.17880814,0.9763523,0.0,-0.00048725132,0.2736609,-0.54342407,1.0,0.9923434,-0.032969546,0.11902765,0.0,0.0,0.9637133,0.26693958,0.0,-0.1235094,-0.26489574,0.95633453,0.0,0.034885734,0.03132154,0.032057907,1.0,0.012524186,0.28208667,-0.53255546,0.99894214,-0.012355806,0.04429435,0.0,0.0,0.96322674,0.26868987,0.0,-0.045985382,-0.26840565,0.9622078,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.010584361,0.28198352,-0.52968085
1668497293802,0.99219227,0.0063787084,-0.12455473,0.0,0.015708197,0.9843469,0.17554058,0.0,0.12372477,-0.17612655,0.97656107,0.0,-0.00051819376,0.27388376,-0.54383904,1.0,0.9922077,-0.033387676,0.12003808,0.0,0.0,0.96342725,0.26796994,0.0,-0.12459485,-0.26588184,0.9559199,0.0,0.034885734,0.03132154,0.032057907,1.0,0.012505713,0.28235295,-0.5330192,0.99889135,-0.012698218,0.045329552,0.0,0.0,0.9629312,0.269747,0.0,-0.04707455,-0.26944792,0.96186364,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.010596733,0.28223032,-0.5300967
1668497293819,0.99189496,0.0066829203,-0.12688504,0.0,0.015355491,0.9849918,0.1719166,0.0,0.12612966,-0.17247154,0.97690564,0.0,-0.0005599847,0.27409673,-0.5441381,1.0,0.9919851,-0.034154788,0.12165145,0.0,0.0,0.9627739,0.27030784,0.0,-0.12635516,-0.26814133,0.9550574,0.0,0.034885734,0.03132154,0.032057907,1.0,0.01248248,0.28261524,-0.5333795,0.99880767,-0.013285103,0.04697606,0.0,0.0,0.96225977,0.27213266,0.0,-0.04881848,-0.2718082,0.96111244,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.01061301,0.28248563,-0.53040284
1668497293835,0.99152815,0.0071037943,-0.12969817,0.0,0.014798313,0.98582435,0.16712658,0.0,0.12904686,-0.16763017,0.9773675,0.0,-0.00061735377,0.27420416,-0.544254,1.0,0.9916861,-0.035388812,0.123718455,0.0,0.0,0.9614404,0.27501342,0.0,-0.12868032,-0.27272698,0.95344704,0.0,0.034885734,0.03132154,0.032057907,1.0,0.012446201,0.28278798,-0.5335732,0.99869084,-0.014164783,0.049152665,0.0,0.0,0.9608958,0.2769103,0.0,-0.051152963,-0.2765478,0.9596378,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.010640714,0.28264868,-0.53053117
1668497293852,0.99119353,0.006761968,-0.13224879,0.0,0.014903861,0.9866533,0.16215143,0.0,0.13158017,-0.16269451,0.97786367,0.0,-0.00070446136,0.27440542,-0.5442976,1.0,0.9915646,-0.036106754,0.12448275,0.0,0.0,0.9604152,0.27857253,0.0,-0.12961347,-0.27622265,0.95231366,0.0,0.034885734,0.03132154,0.032057907,1.0,0.012383375,0.28304666,-0.5336931,0.9986412,-0.014617959,0.050020307,0.0,0.0,0.9598518,0.28050756,0.0,-0.05211253,-0.28012642,0.95854753,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.010695701,0.28291544,-0.5305918
1668497293869,0.9906474,0.006392098,-0.13629693,0.0,0.01531777,0.98737764,0.15764043,0.0,0.13558422,-0.15825394,0.97804534,0.0,-0.00079143903,0.27528942,-0.54498166,1.0,0.9914962,-0.036283087,0.12497534,0.0,0.0,0.9603464,0.27880967,0.0,-0.13013569,-0.2764387,0.9521798,0.0,0.034885734,0.03132154,0.032057907,1.0,0.012337157,0.28398138,-0.53446937,0.9986146,-0.014773328,0.0505032,0.0,0.0,0.9597789,0.280757,0.0,-0.05261962,-0.28036806,0.95844924,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.010729121,0.28385887,-0.53127396
1668497293885,0.9897922,0.006015979,-0.14239138,0.0,0.015757069,0.98836404,0.15128872,0.0,0.14164467,-0.1519881,0.97818017,0.0,-0.00072359975,0.27702367,-0.54687303,1.0,0.9913962,-0.035910845,0.12587316,0.0,0.0,0.96163064,0.27434736,0.0,-0.13089554,-0.27198693,0.953357,0.0,0.034885734,0.03132154,0.032057907,1.0,0.012464399,0.2857885,-0.5364965,0.99857074,-0.014766256,0.051365495,0.0,0.0,0.9610759,0.27628458,0.0,-0.053445823,-0.2758897,0.95970225,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.010581846,0.2856749,-0.5331594
1668497293902,0.98895776,0.006233967,-0.14806628,0.0,0.015621274,0.9891639,0.14598317,0.0,0.14737181,-0.14668432,0.97814393,0.0,-0.0005277411,0.27833402,-0.54802924,1.0,0.9914733,-0.03403045,0.12578765,0.0,0.0,0.96529806,0.26115066,0.0,-0.13030964,-0.25892392,0.95706725,0.0,0.034885734,0.03132154,0.032057907,1.0,0.012710337,0.28716642,-0.5377745,0.998586,-0.013980869,0.051288236,0.0,0.0,0.9647964,0.26299778,0.0,-0.053159647,-0.2626259,0.9634322,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.010316382,0.28704783,-0.53430533
1668497293920,0.98815453,0.0071777375,-0.15329368,0.0,0.014769481,0.9898204,0.14155316,0.0,0.15274927,-0.14214048,0.9779897,0.0,-0.0003957079,0.2792989,-0.5485151,1.0,0.9911574,-0.032800414,0.12857357,0.0,0.0,0.96896625,0.24719304,0.0,-0.13269149,-0.24500722,0.9603981,0.0,0.034885734,0.03132154,0.032057907,1.0,0.012881599,0.2881977,-0.538369,0.9984394,-0.013905739,0.054087404,0.0,0.0,0.96850353,0.2489999,0.0,-0.055846367,-0.2486113,0.9669921,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.010126348,0.2880572,-0.53477824
1668497293935,0.9873835,0.009133021,-0.1580819,0.0,0.012664873,0.9905815,0.13633491,0.0,0.15783823,-0.13661699,0.97796863,0.0,-0.00012852057,0.28076023,-0.5497597,1.0,0.9921116,-0.027258208,0.12235816,0.0,0.0,0.9760729,0.2174436,0.0,-0.1253576,-0.21572833,0.9683733,0.0,0.034885734,0.03132154,0.032057907,1.0,0.013172227,0.28974873,-0.539724,0.9987865,-0.010782593,0.04805444,0.0,0.0,0.9757385,0.218939,0.0,-0.049249303,-0.21867332,0.9745545,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.009817738,0.28956285,-0.5360219
1668497293952,0.98659027,0.011061981,-0.16284123,0.0,0.010212082,0.99156237,0.12922886,0.0,0.16289674,-0.12915891,0.97815275,0.0,0.00012809702,0.28183463,-0.5506683,1.0,0.9948448,-0.016261108,0.10009721,0.0,0.0,0.98706007,0.16035102,0.0,-0.10140944,-0.15952438,0.98197156,0.0,0.034885734,0.03132154,0.032057907,1.0,0.013448069,0.2909355,-0.54076016,0.99965614,-0.0042272904,0.02587975,0.0,0.0,0.9869206,0.16120711,0.0,-0.026222728,-0.16115168,0.9865812,0.0,-0.034974836,0.03140982,0.032109607,1.0,-0.009523411,0.29070485,-0.5369475
1668497293969,0.9853672,0.013869753,-0.16987985,0.0,0.0069736238,0.99256843,0.1214871,0.0,0.17030236,-0.1208943,0.9779478,0.0,0.00038742175,0.28256217,-0.5511989,1.0,0.9960157,-0.0092855655,0.08869306,0.0,0.0,0.9945643,0.10412418,0.0,-0.0891778,-0.103709325,0.99060166,0.0,0.034941643,0.031302273,0.03199073,1.0,0.013753001,0.29179108,-0.5414815,0.9998837,-0.0015953528,0.015166558,0.0,0.0,0.99451315,0.104611695,0.0,-0.015250234,-0.10459953,0.9943975,0.0,-0.03501854,0.03138119,0.03203749,1.0,-0.009222985,0.29149187,-0.53750145
1668497293986,0.9842523,0.016666915,-0.17598176,0.0,0.0032395031,0.9936771,0.112227716,0.0,0.17673957,-0.1110305,0.977975,0.0,0.000767458,0.2835248,-0.5520219,1.0,0.9956949,-0.007852652,0.09235842,0.0,0.0,0.99640495,0.08471801,0.0,-0.09269165,-0.08435329,0.9921153,0.0,0.034997556,0.03128301,0.03192355,1.0,0.0141640995,0.2928995,-0.5424978,0.9998189,-0.0016203033,0.018961297,0.0,0.0,0.99636877,0.08514288,0.0,-0.019030401,-0.085127465,0.99618834,0.0,-0.035062246,0.031352565,0.031965367,1.0,-0.00881887,0.29253176,-0.5383718
1668497294002,0.9828805,0.01920437,-0.18324147,0.0,-0.00060541776,0.9948843,0.10101999,0.0,0.18424405,-0.099179745,0.9778639,0.0,0.0012534244,0.28467944,-0.5533594,1.0,0.99567485,-0.005918057,0.09271791,0.0,0.0,0.99796915,0.06369901,0.0,-0.09290659,-0.0634235,0.99365276,0.0,0.034997556,0.03128301,0.03192355,1.0,0.014673824,0.2942224,-0.544038,0.9998042,-0.0012672604,0.01974878,0.0,0.0,0.9979475,0.06403734,0.0,-0.019789398,-0.0640248,0.99775213,0.0,-0.035062246,0.031352565,0.031965367,1.0,-0.008277092,0.29379562,-0.53974277
1668497294019,0.9811723,0.022383532,-0.19183362,0.0,-0.004242063,0.9955195,0.09446229,0.0,0.19308846,-0.09187005,0.9768711,0.0,0.0016608606,0.28544638,-0.55369115,1.0,0.9924121,-0.011134994,0.12245081,0.0,0.0,0.9958909,0.090560764,0.0,-0.12295605,-0.0898736,0.9883342,0.0,0.034997556,0.03128301,0.03192355,1.0,0.015117526,0.29511085,-0.544549,0.998775,-0.0045134784,0.049276315,0.0,0.0,0.9958314,0.091213465,0.0,-0.049482588,-0.09110173,0.9946115,0.0,-0.035062246,0.031352565,0.031965367,1.0,-0.0077934596,0.2946099,-0.5400532
1668497294036,0.9797976,0.024557712,-0.19847879,0.0,-0.0070369695,0.99605113,0.08850279,0.0,0.19986844,-0.085318096,0.97610116,0.0,0.00210937,0.2862695,-0.5542567,1.0,0.9912289,-0.0138157895,0.13143203,0.0,0.0,0.99452055,0.10454139,0.0,-0.13215616,-0.10362445,0.98579746,0.0,0.034997556,0.03128301,0.03192355,1.0,0.015593003,0.29603457,-0.54526234,0.9982846,-0.0061683366,0.058222406,0.0,0.0,0.9944347,0.10535477,0.0,-0.05854824,-0.10517404,0.9927288,0.0,-0.035062246,0.031352565,0.031965367,1.0,-0.007285851,0.295483,-0.54061157
1668497294052,0.9772471,0.027586624,-0.21030228,0.0,-0.010265477,0.99649566,0.08301406,0.0,0.21185532,-0.07896645,0.9741056,0.0,0.0024609717,0.28695622,-0.55462617,1.0,0.99087745,-0.012497843,0.13418521,0.0,0.0,0.9956906,0.092737384,0.0,-0.13476597,-0.091891386,0.9866074,0.0,0.034997556,0.03128301,0.03192355,1.0,0.016008738,0.29682887,-0.54584825,0.9981066,-0.005750072,0.061238665,0.0,0.0,0.99562067,0.0934849,0.0,-0.06150803,-0.0933079,0.99373555,0.0,-0.035062246,0.031352565,0.031965367,1.0,-0.0068104602,0.29620665,-0.5409215
1668497294069,0.97506636,0.029382871,-0.2199604,0.0,-0.012173467,0.9967853,0.07918923,0.0,0.22158012,-0.07453701,0.9722893,0.0,0.0029963742,0.2881689,-0.5555534,1.0,0.9890774,-0.013862596,0.14674369,0.0,0.0,0.99556756,0.09404937,0.0,-0.14739701,-0.09302211,0.98469335,0.0,0.034997556,0.03128301,0.03192355,1.0,0.016602289,0.29811266,-0.54694736,0.9972396,-0.0070461067,0.073916025,0.0,0.0,0.9954872,0.094895646,0.0,-0.07425111,-0.0946337,0.99273926,0.0,-0.035062246,0.031352565,0.031965367,1.0,-0.006165892,0.29744855,-0.54179513
1668497294086,0.9726452,0.030340042,-0.23030628,0.0,-0.013880802,0.9972534,0.07275354,0.0,0.23188107,-0.067566656,0.97039485,0.0,0.0033749156,0.2888338,-0.5560402,1.0,0.98999655,-0.012303019,0.14055394,0.0,0.0,0.9961909,0.08719895,0.0,-0.14109136,-0.08632666,0.98622555,0.0,0.034997556,0.03128301,0.03192355,1.0,0.017044395,0.2988678,-0.5476422,0.99768347,-0.0059827836,0.06776321,0.0,0.0,0.9961251,0.08794744,0.0,-0.0680268,-0.08774371,0.99381757,0.0,-0.035062246,0.031352565,0.031965367,1.0,-0.005667139,0.2981814,-0.54224855
1668497294102,0.97025913,0.031175647,-0.24005261,0.0,-0.015345408,0.99759895,0.067534186,0.0,0.2415816,-0.06184206,0.968408,0.0,0.0037499012,0.28948313,-0.5565674,1.0,0.99098593,-0.0104938075,0.13355422,0.0,0.0,0.9969273,0.07833196,0.0,-0.13396585,-0.07762587,0.98794097,0.0,0.034997556,0.03128301,0.03192355,1.0,0.017479498,0.2995914,-0.54835856,0.99813086,-0.0048260116,0.060921647,0.0,0.0,0.9968771,0.07896931,0.0,-0.061112497,-0.078821704,0.9950138,0.0,-0.035062246,0.031352565,0.031965367,1.0,-0.0051762117,0.29888558,-0.5427375
1668497294120,0.9682943,0.030089179,-0.24799381,0.0,-0.0144493915,0.99780375,0.06464601,0.0,0.24939427,-0.059013046,0.9666022,0.0,0.004262329,0.29061642,-0.5573152,1.0,0.99028075,-0.010127666,0.13871378,0.0,0.0,0.99734527,0.07281743,0.0,-0.139083,-0.0721097,0.9876518,0.0,0.034997556,0.03128301,0.03192355,1.0,0.018061485,0.30074424,-0.54924834,0.9977825,-0.0048881685,0.06637862,0.0,0.0,0.9972995,0.07344184,0.0,-0.06655836,-0.073278986,0.995088,0.0,-0.035062246,0.031352565,0.031965367,1.0,-0.0045482107,0.30006388,-0.5434419
